# Directed graph (each unordered pair of nodes is saved once): web-Google.txt 
# Webgraph from the Google programming contest, 2002
# Nodes: 875713 Edges: 5105039
# FromNodeId	ToNodeId
885728	907842
885728	912438
2563	41909
2563	76191
2563	154581
2563	300585
2563	327385
2563	364221
2563	381021
2563	532769
2563	560342
2563	653382
2563	732036
2563	737754
2563	738128
2563	758891
2563	776062
2563	861955
2563	863014
76191	2563
76191	71810
76191	122545
76191	323914
76191	327385
76191	466073
76191	471237
76191	738128
76191	748687
76191	905892
154581	41909
154581	87848
154581	426794
154581	555006
154581	560342
154581	738128
154581	901666
300585	2563
300585	61865
300585	466073
300585	498834
300585	601975
300585	617423
300585	905892
327385	41909
327385	71810
327385	76191
327385	122545
327385	323914
327385	471237
327385	738128
327385	748687
364221	41909
364221	300585
364221	327385
364221	381021
364221	532769
364221	560342
364221	653382
364221	732036
364221	737754
364221	738128
364221	758891
364221	776062
364221	861955
364221	863014
381021	41909
381021	300585
381021	327385
381021	364221
381021	455441
381021	456859
381021	532769
381021	560342
381021	637433
381021	653382
381021	732036
381021	737754
381021	738128
381021	758891
381021	776062
381021	781149
381021	861955
381021	863014
532769	41909
532769	300585
532769	327385
532769	364221
532769	381021
532769	560342
532769	653382
532769	732036
532769	737754
532769	738128
532769	758891
532769	776062
532769	861955
532769	863014
560342	41909
560342	87848
560342	154581
560342	426794
560342	555006
560342	738128
560342	901666
653382	41909
653382	300585
653382	327385
653382	364221
653382	381021
653382	532769
653382	560342
653382	732036
653382	737754
653382	738128
653382	758891
653382	776062
653382	861955
653382	863014
732036	41909
732036	76191
732036	191960
732036	498191
732036	838588
737754	41909
737754	300585
737754	327385
737754	364221
737754	381021
737754	532769
737754	560342
737754	653382
737754	732036
737754	738128
737754	758891
737754	776062
737754	816262
737754	861955
737754	863014
738128	2563
738128	41909
738128	300585
738128	327385
738128	364221
738128	381021
738128	399587
738128	466073
738128	532769
738128	560342
738128	653382
738128	732036
738128	737754
738128	758891
738128	776062
738128	861955
738128	863014
738128	905892
758891	41909
758891	300585
758891	327385
758891	334927
758891	364221
758891	381021
758891	532769
758891	560342
758891	653382
758891	732036
758891	737754
758891	738128
758891	776062
758891	861955
758891	863014
776062	41909
776062	300585
776062	327385
776062	364221
776062	381021
776062	532769
776062	560342
776062	612543
776062	653382
776062	732036
776062	737754
776062	738128
776062	758891
776062	861955
776062	863014
861955	41909
861955	300585
861955	327385
861955	364221
861955	381021
861955	532769
861955	560342
861955	653382
861955	732036
861955	736291
861955	737754
861955	738128
861955	758891
861955	776062
861955	863014
863014	41909
863014	300585
863014	327385
863014	364221
863014	381021
863014	435065
863014	532769
863014	560342
863014	653382
863014	732036
863014	737754
863014	738128
863014	758891
863014	776062
863014	861955
2564	329701
2564	342521
2564	507891
2564	704455
2564	743879
2564	824491
2564	909693
329701	436290
329701	743879
342521	436290
507891	155525
507891	436290
507891	743879
704455	425742
704455	532538
704455	597595
743879	145861
743879	436290
743879	532538
824491	425742
824491	436290
824491	597595
824491	599009
909693	436290
909693	599009
2565	2982
2565	57286
2565	100197
2565	124594
2565	186467
2565	284276
2565	343170
2565	370911
2565	449083
2565	574660
2565	629699
2565	707937
2565	909138
2565	910116
2982	57286
2982	124594
2982	164405
2982	272661
2982	279526
2982	284276
2982	314538
2982	370911
2982	421031
2982	574660
2982	579340
2982	629699
2982	677454
2982	682715
2982	707937
2982	764619
2982	772221
2982	805320
2982	909138
2982	910116
57286	2982
57286	124594
57286	284276
57286	370911
57286	424841
57286	449083
57286	574660
57286	629699
57286	650106
57286	707937
57286	909138
57286	910116
100197	2982
100197	57286
100197	124594
100197	169728
100197	186467
100197	284276
100197	343170
100197	370911
100197	449083
100197	574660
100197	629699
100197	707937
100197	909138
100197	910116
124594	2982
124594	45681
124594	57286
124594	125660
124594	169728
124594	259130
124594	284276
124594	289911
124594	300214
124594	370911
124594	425316
124594	431210
124594	449083
124594	498320
124594	547833
124594	574660
124594	629699
124594	699837
124594	703412
124594	707937
124594	901656
124594	909138
124594	910116
186467	2982
186467	57286
186467	100197
186467	124594
186467	284276
186467	343170
186467	370911
186467	449083
186467	574660
186467	629699
186467	707937
186467	909138
186467	910116
284276	2982
284276	57286
284276	124594
284276	289911
284276	370911
284276	431210
284276	449083
284276	574660
284276	629699
284276	707937
284276	909138
284276	910116
343170	2982
343170	57286
343170	100197
343170	124594
343170	186467
343170	284276
343170	370911
343170	449083
343170	574660
343170	629699
343170	707937
343170	909138
343170	910116
370911	82422
370911	272211
449083	2982
449083	57286
449083	84296
449083	124594
449083	284276
449083	289911
449083	342238
449083	370911
449083	431210
449083	543348
449083	574660
449083	629699
449083	667959
449083	707937
449083	909138
449083	910116
574660	2982
574660	57286
574660	124594
574660	284276
574660	289911
574660	370911
574660	430678
574660	431210
574660	449083
574660	629699
574660	707937
574660	746120
574660	832011
574660	909138
574660	910116
629699	111774
629699	841293
707937	2982
707937	52989
707937	57286
707937	104638
707937	171115
707937	185677
707937	256064
707937	284276
707937	418249
707937	433922
707937	512350
707937	717837
707937	718179
707937	735403
707937	807418
707937	892150
909138	2982
909138	57286
909138	124594
909138	195021
909138	263169
909138	284276
909138	370911
909138	449083
909138	629699
909138	682715
909138	707937
909138	717837
909138	788300
909138	910116
910116	2982
910116	57286
910116	124594
910116	185015
910116	210645
910116	214786
910116	238425
910116	254859
910116	284276
910116	289911
910116	343170
910116	370911
910116	431210
910116	454259
910116	516842
910116	574660
910116	593149
910116	629699
910116	634631
910116	707937
910116	742169
910116	743255
910116	909138
2567	480727
480727	271768
480727	349150
480727	650765
480727	725212
2568	208899
2568	541467
541467	142682
541467	297756
541467	381053
541467	566524
541467	643534
541467	793450
541467	825135
541467	828743
2571	84393
2571	296081
2571	503188
84393	2571
84393	37765
84393	53344
84393	128860
84393	215227
84393	216733
84393	300528
84393	309332
84393	469038
84393	519530
84393	608994
84393	614485
84393	638786
84393	677399
84393	696510
84393	703847
84393	776318
84393	789523
84393	915458
296081	84393
296081	88259
296081	202470
296081	279672
296081	363950
296081	390954
296081	445897
503188	23056
503188	35116
503188	49929
503188	54789
503188	105295
503188	126853
503188	133133
503188	138263
503188	247500
503188	357189
503188	405611
503188	451777
503188	470413
503188	549689
503188	550334
503188	612459
503188	805163
503188	856223
503188	857696
2573	91630
2573	157079
2573	170909
2573	176015
2573	248422
2573	292061
2573	607217
2573	623308
2573	721034
2573	781944
2573	834531
2573	838815
91630	2573
91630	157079
91630	170909
91630	176015
91630	248422
91630	292061
91630	607217
91630	623308
91630	721034
91630	781944
91630	834531
91630	838815
157079	240725
157079	908351
170909	2573
170909	91630
170909	157079
170909	176015
170909	248422
170909	292061
170909	607217
170909	623308
170909	721034
170909	781944
170909	804165
170909	834531
170909	838815
176015	2573
176015	91630
176015	157079
176015	170909
176015	248422
176015	292061
176015	607217
176015	623308
176015	721034
176015	781944
176015	834531
176015	838815
248422	2573
248422	91630
248422	157079
248422	170909
248422	176015
248422	292061
248422	607217
248422	623308
248422	721034
248422	781944
248422	834531
248422	838815
292061	2573
292061	16253
292061	91630
292061	157079
292061	170909
292061	176015
292061	248422
292061	607217
292061	623308
292061	721034
292061	781944
292061	834531
292061	838815
607217	2573
607217	91630
607217	157079
607217	170909
607217	176015
607217	248422
607217	292061
607217	623308
607217	721034
607217	781944
607217	834531
607217	838815
623308	2573
623308	91630
623308	157079
623308	170909
623308	176015
623308	248422
623308	292061
623308	607217
623308	721034
623308	781944
623308	834531
623308	838815
781944	2573
781944	91630
781944	157079
781944	170909
781944	176015
781944	248422
781944	292061
781944	553690
781944	607217
781944	623308
781944	721034
781944	834531
781944	838815
781944	914118
838815	2573
838815	91630
838815	157079
838815	170909
838815	176015
838815	248422
838815	292061
838815	607217
838815	623308
838815	721034
838815	781944
838815	834531
2574	552388
552388	2574
552388	44843
552388	117383
552388	178543
552388	252534
552388	274764
552388	313902
552388	391401
552388	406904
552388	413900
552388	456883
552388	533333
552388	534133
552388	537774
552388	565625
552388	576622
552388	587381
552388	604757
552388	640587
552388	704779
552388	743662
552388	837793
2575	7244
2575	16101
2575	187247
2575	443960
2575	521466
2575	550293
2575	818357
7244	2575
7244	16101
7244	111532
7244	187247
7244	379875
7244	443960
7244	550293
521466	2575
521466	16101
521466	111532
521466	187247
521466	443960
521466	537293
521466	550293
818357	2575
818357	16101
818357	60187
818357	187247
818357	443960
818357	550293
818357	801849
818357	854661
2577	140386
2577	274045
2577	587935
2577	888032
2580	266148
2580	376145
2580	482657
2580	556204
2580	579501
2580	697801
266148	2580
266148	376145
266148	482657
266148	556204
266148	579501
266148	697801
376145	2580
376145	266148
376145	482657
376145	556204
376145	579501
376145	697801
482657	2580
482657	266148
482657	315099
482657	376145
482657	556204
482657	579501
556204	2580
556204	266148
556204	376145
556204	482657
556204	579501
556204	697801
579501	2580
579501	266148
579501	376145
579501	482657
579501	556204
579501	697801
697801	2580
697801	266148
697801	376145
697801	482657
697801	556204
697801	579501
2581	216755
2581	469570
216755	333472
216755	430037
216755	437908
216755	763926
216755	907088
469570	103883
469570	125800
469570	156952
469570	268763
469570	344889
469570	480413
469570	551696
469570	680244
469570	795447
469570	903762
2582	26465
2582	90770
2582	308817
2582	476034
2582	507154
2582	582220
2582	704396
26465	891393
90770	26465
90770	159615
90770	286987
90770	476034
90770	507154
